team_no	attempt_no	turn_no	utterance_no	start	end	subject	verb	object	instructions	pending_instructions	matching
9	2	11	292	899.496	900.065	A	says	yeah .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?))]	[]
9	2	11	293	906.019	906.750	B	says	then	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?))]	[]
9	2	11	294	907.172	911.448	B	says	you can take then mount zermatt can go to mount interlaken .	[ADD(4,5)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5))]	[INSTRUCT_B(ADD(4,5))]
9	2	11	295	911.414	912.033	A	says	okay .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5))]	[]
9	2	11	296	911.842	915.696	B	says	and then erase the 4 , to go to mount neuchatel .	[ADD(7,?)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?))]	[INSTRUCT_B(ADD(7,?))]
9	2	11	297	915.218	917.553	A	says	should i do it to zermatt ?	[ADD(4,?)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?))]	[INSTRUCT_A(ADD(4,?))]
9	2	11	298	916.587	919.607	B	says	no wait no uh um .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?))]	[]
9	2	11	299	922.241	924.745	B	says	so that one goes to there .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?))]	[]
9	2	11	300	925.561	926.855	B	says	oh that good .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?))]	[]
9	2	11	301	927.969	930.388	B	says	my idea's not gonna work .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?))]	[]
9	2	11	302	930.051	930.839	A	says	wait .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?))]	[]
9	2	11	303	931.345	934.243	A	says	so we erase the long one	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?))]	[]
9	2	11	304	931.565	934.580	B	says	if that goes together oh actually it will .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?))]	[]
9	2	11	305	938.900	940.644	B	says	it will uh .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?))]	[]
9	2	11	306	941.122	944.752	B	says	you you have to erase the mount neuchatel to mount interlaken .	[REMOVE(7,5)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(REMOVE(7,5))]	[INSTRUCT_B(REMOVE(7,5))]
9	2	11	307	945.131	946.523	A	says	mount neuchatel .	[ADD(7,?)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(REMOVE(7,5)), INSTRUCT_A(ADD(7,?))]	[INSTRUCT_A(ADD(7,?))]
9	2	11	308	948.046	950.771	A	says	no because they have to be joined .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(REMOVE(7,5)), INSTRUCT_A(ADD(7,?))]	[]
9	2	11	309	952.149	952.980	B	says	they do ?	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(REMOVE(7,5)), INSTRUCT_A(ADD(7,?))]	[]
9	2	11	310	952.992	953.555	A	says	yeah .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(REMOVE(7,5)), INSTRUCT_A(ADD(7,?))]	[]
9	2	11	311	953.836	959.716	A	says	otherwise you because if then if it breaks two bits apart then uh you can't erase .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(REMOVE(7,5)), INSTRUCT_A(ADD(7,?))]	[]
9	2	11	312	960.960	965.678	B	says	then you should try mount montreux to mount neuchatel and then erase the interlaken part .	[ADD(6,7), REMOVE(5,?)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(REMOVE(7,5)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(6,7)), INSTRUCT_B(REMOVE(5,?))]	[INSTRUCT_B(ADD(6,7)), INSTRUCT_B(REMOVE(5,?))]
9	2	11	313	965.481	968.941	A	says	mount montreux to mount neuchatel .	[ADD(6,7)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(REMOVE(7,5)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(6,7)), INSTRUCT_B(REMOVE(5,?)), INSTRUCT_A(ADD(6,7))]	[INSTRUCT_A(ADD(6,7))]
9	2	11	314	968.396	969.061	B	says	yeah .	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(REMOVE(7,5)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(6,7)), INSTRUCT_B(REMOVE(5,?)), INSTRUCT_A(ADD(6,7))]	[]
9	2	11	315	969.569	972.341	A	says	montreux to mount neuchatel .	[ADD(6,7)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(7,?)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,?)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(REMOVE(7,5)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(6,7)), INSTRUCT_B(REMOVE(5,?)), INSTRUCT_A(ADD(6,7)), INSTRUCT_A(ADD(6,7))]	[INSTRUCT_A(ADD(6,7))]
9	2	11	-1	972.195	972.195	A	adds	Montreux-Neuchatel (6-7)	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_B(ADD(0,?)), INSTRUCT_B(REMOVE(5,4)), INSTRUCT_A(ADD(6,4)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(4,5)), INSTRUCT_A(ADD(4,?)), INSTRUCT_B(REMOVE(7,5)), INSTRUCT_B(REMOVE(5,?))]	[DO_A(ADD(6,7)), MATCH_A(INSTRUCT_B(ADD(6,7)))]
9	2	12	316	972.799	974.395	B	says	it is 2 francs , okay .	[]	[]	[]
9	2	12	317	973.446	974.515	A	says	okay i did that .	[]	[]	[]
9	2	12	318	975.414	976.151	B	says	now .	[]	[]	[]
9	2	12	319	976.352	979.298	A	says	then you erase the one you wanted to .	[]	[]	[]
9	2	12	320	976.428	977.722	B	says	little	[]	[]	[]
9	2	12	-1	977.623	977.623	B	removes	Interlaken-Neuchatel (5-7)	[]	[]	[DO_B(REMOVE(5,7)), NONMATCH_B(DO_B(REMOVE(5,7)))]
9	2	12	321	978.257	979.129	B	says	there .	[]	[]	[]
9	2	12	322	979.980	982.148	B	says	and then from interlaken to mount zermatt .	[ADD(5,4)]	[INSTRUCT_B(ADD(5,4))]	[INSTRUCT_B(ADD(5,4))]
9	2	12	-1	982.903	982.903	B	adds	Zermatt-Interlaken (4-5)	[]	[INSTRUCT_B(ADD(5,4))]	[DO_B(ADD(4,5)), NONMATCH_B(DO_B(ADD(4,5)))]
9	2	13	323	985.700	986.798	A	says	okay .	[]	[]	[]
9	2	13	324	986.179	988.276	B	says	it still 4 francs .	[]	[]	[]
9	2	13	325	990.371	991.271	A	says	hmm	[]	[]	[]
9	2	13	326	996.174	998.565	B	says	can we submit as many times we want ?	[]	[]	[]
9	2	13	327	998.396	1000.169	I	says	yes	[]	[]	[]
9	2	13	328	999.100	999.803	A	says	yeah .	[]	[]	[]
9	2	13	-1	1000.714	1000.714	A	presses	submit (enabled)	[]	[]	[]
9	2	13	329	1001.949	1002.877	B	says	i'm gonna submit .	[]	[]	[]
9	2	13	-1	1002.771	1002.771	B	presses	submit (enabled)	[]	[]	[]
9	2	13	330	1002.799	1003.809	A	says	waiting for your	[]	[]	[]
9	2	13	-1	1002.810	1002.810	T	submits	cost=29 (opt_cost=22)	[]	[]	[]
9	2	13	-1	1003.046	1003.046	R	shows	talking emotion	[]	[]	[]
9	2	13	-1	1003.050	1003.050	R	shows	up_left gesture	[]	[]	[]
9	2	13	-1	1003.139	1003.139	R	says	you are not that far from the minimum; the difference is only 7 francs. i am sure you can do it.	[]	[]	[]
9	3	13	331	1003.532	1012.113	R	says	you are not that far from the minimum the difference is only 7 francs i am sure you can do it	[]	[]	[]
9	3	13	332	1012.881	1014.569	A	says	7 francs .	[]	[]	[]
9	3	13	333	1015.767	1016.470	B	says	what ?	[]	[]	[]
9	3	13	334	1017.399	1018.187	B	says	what ?	[]	[]	[]
9	3	13	-1	1018.155	1018.155	B	presses	compare (enabled)	[]	[]	[]
9	3	13	335	1020.353	1024.533	A	says	the minimum is 7 francs .	[]	[]	[]
9	3	13	-1	1020.738	1020.738	B	presses	previous (enabled)	[]	[]	[]
9	3	13	-1	1021.904	1021.904	B	presses	compare (enabled)	[]	[]	[]
9	3	13	-1	1021.925	1021.925	B	presses	next (enabled)	[]	[]	[]
9	3	13	-1	1024.104	1024.104	B	presses	previous (enabled)	[]	[]	[]
9	3	13	336	1025.845	1028.208	B	says	uh we have to get 7 francs less .	[]	[]	[]
9	3	13	337	1028.433	1034.398	B	says	we know mount zermatt to mount interlaken is 4 francs and we know mount neuchatel to mount basel is 4 francs .	[ADD(4,5), ADD(7,0)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0))]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0))]
9	3	13	339	1034.928	1037.544	A	says	one , one of them you said was 5 .	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0))]	[]
9	3	13	338	1034.928	1035.969	B	says	we don't want	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0))]	[]
9	3	13	340	1040.328	1041.988	B	says	which , what ?	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0))]	[]
9	3	13	341	1040.835	1042.745	A	says	i can't remember which one that was though .	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0))]	[]
9	3	13	342	1042.914	1045.418	A	says	i think it was mount basel to mount zurich .	[ADD(0,2)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2))]	[INSTRUCT_A(ADD(0,2))]
9	3	13	343	1046.609	1049.075	B	says	no that was not never connected let me see .	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2))]	[]
9	3	13	-1	1048.688	1048.688	B	presses	compare (enabled)	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2))]	[]
9	3	13	-1	1048.706	1048.706	B	presses	next (enabled)	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2))]	[]
9	3	13	344	1050.247	1052.592	B	says	uh the one that was 5 was neuchatel to bern .	[ADD(7,3)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3))]	[INSTRUCT_B(ADD(7,3))]
9	3	13	345	1055.033	1055.630	A	says	yeah .	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3))]	[]
9	3	13	346	1059.132	1059.864	A	says	it's hard .	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3))]	[]
9	3	13	347	1059.217	1059.812	B	says	um	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3))]	[]
9	3	13	348	1061.677	1062.537	B	says	it's very hard .	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3))]	[]
9	3	13	349	1062.537	1065.350	B	says	how about mount montreux to neuchatel ?	[ADD(6,7)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7))]	[INSTRUCT_B(ADD(6,7))]
9	3	13	350	1065.209	1067.995	A	says	mount montreux to	[ADD(6,?)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?))]	[INSTRUCT_A(ADD(6,?))]
9	3	13	351	1066.082	1067.713	B	says	no , no , no .	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?))]	[]
9	3	13	352	1068.614	1069.570	A	says	um	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?))]	[]
9	3	13	353	1069.075	1074.240	B	says	mount neuchatel to mount interlaken , no , how would you get this to connected .	[ADD(7,5)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5))]	[INSTRUCT_B(ADD(7,5))]
9	3	13	354	1074.932	1079.518	B	says	how many places so if you press mount montreux how many places can it go ?	[ADD(6,?)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?))]	[INSTRUCT_B(ADD(6,?))]
9	3	13	355	1079.574	1081.909	A	says	mount montreux um	[ADD(6,?)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?))]	[INSTRUCT_A(ADD(6,?))]
9	3	13	356	1082.609	1090.948	A	says	it can go to interlaken mount zurich , mount zermatt sorry , and mount neuchatel , so it can go three places .	[ADD(5,2), ADD(4,7)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7))]	[INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7))]
9	3	13	357	1088.641	1090.382	B	says	um	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7))]	[]
9	3	13	358	1091.226	1095.981	B	says	okay , how many times , how many places can now interlaken go ?	[ADD(5,?)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?))]	[INSTRUCT_B(ADD(5,?))]
9	3	13	359	1097.299	1098.436	A	says	it can go	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?))]	[]
9	3	13	360	1099.615	1112.781	A	says	to mount bern mount luzern mount zermatt mount montreux and mount neuchatel so it can go one two three four five .	[ADD(3,1), ADD(4,6), ADD(7,?)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?))]	[INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?))]
9	3	13	361	1116.041	1118.685	A	says	do you want , that's a	[]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?))]	[]
9	3	13	362	1116.913	1129.601	B	says	if no uh if , mount neuchatel goes , if mount montreux can go anyway else but not connect to um interlaken .	[ADD(7,6), ADD(5,?)]	[INSTRUCT_B(ADD(4,5)), INSTRUCT_B(ADD(7,0)), INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,3)), INSTRUCT_B(ADD(6,7)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(5,2)), INSTRUCT_A(ADD(4,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(3,1)), INSTRUCT_A(ADD(4,6)), INSTRUCT_A(ADD(7,?)), INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?))]	[INSTRUCT_B(ADD(7,6)), INSTRUCT_B(ADD(5,?))]
