team_no	utterance_no	token_no	start	end	interlocutor	utterance	token
20	351	1855	838.810	840.025	A	and then we need a 3 .	and
20	351	1856	838.810	840.025	A	and then we need a 3 .	then
20	351	1857	838.810	840.025	A	and then we need a 3 .	we
20	351	1858	838.810	840.025	A	and then we need a 3 .	need
20	351	1859	838.810	840.025	A	and then we need a 3 .	a
20	351	1860	838.810	840.025	A	and then we need a 3 .	3
20	351	1861	838.810	840.025	A	and then we need a 3 .	.
20	352	1862	840.466	841.571	A	okay uh	okay
20	352	1863	840.466	841.571	A	okay uh	uh
20	353	1864	841.694	842.026	B	go .	go
20	353	1865	841.694	842.026	B	go .	.
20	354	1866	843.726	844.730	B	done , press check .	done
20	354	1867	843.726	844.730	B	done , press check .	,
20	354	1868	843.726	844.730	B	done , press check .	press
20	354	1869	843.726	844.730	B	done , press check .	check
20	354	1870	843.726	844.730	B	done , press check .	.
20	355	1871	844.845	845.618	A	oh no .	oh
20	355	1872	844.845	845.618	A	oh no .	no
20	355	1873	844.845	845.618	A	oh no .	.
20	356	1874	846.014	846.615	B	press check .	press
20	356	1875	846.014	846.615	B	press check .	check
20	356	1876	846.014	846.615	B	press check .	.
20	357	1877	847.318	849.370	A	no , my check is still gray .	no
20	357	1878	847.318	849.370	A	no , my check is still gray .	,
20	357	1879	847.318	849.370	A	no , my check is still gray .	my
20	357	1880	847.318	849.370	A	no , my check is still gray .	check
20	357	1881	847.318	849.370	A	no , my check is still gray .	is
20	357	1882	847.318	849.370	A	no , my check is still gray .	still
20	357	1883	847.318	849.370	A	no , my check is still gray .	gray
20	357	1884	847.318	849.370	A	no , my check is still gray .	.
20	358	1885	849.721	850.137	B	what ?	what
20	358	1886	849.721	850.137	B	what ?	?
20	359	1887	850.874	851.871	B	but we did it .	but
20	359	1888	850.874	851.871	B	but we did it .	we
20	359	1889	850.874	851.871	B	but we did it .	did
20	359	1890	850.874	851.871	B	but we did it .	it
20	359	1891	850.874	851.871	B	but we did it .	.
20	360	1892	853.065	856.043	A	your check is i think we need to connect them all .	your
20	360	1893	853.065	856.043	A	your check is i think we need to connect them all .	check
20	360	1894	853.065	856.043	A	your check is i think we need to connect them all .	is
20	360	1895	853.065	856.043	A	your check is i think we need to connect them all .	i
20	360	1896	853.065	856.043	A	your check is i think we need to connect them all .	think
20	360	1897	853.065	856.043	A	your check is i think we need to connect them all .	we
20	360	1898	853.065	856.043	A	your check is i think we need to connect them all .	need
20	360	1899	853.065	856.043	A	your check is i think we need to connect them all .	to
20	360	1900	853.065	856.043	A	your check is i think we need to connect them all .	connect
20	360	1901	853.065	856.043	A	your check is i think we need to connect them all .	them
20	360	1902	853.065	856.043	A	your check is i think we need to connect them all .	all
20	360	1903	853.065	856.043	A	your check is i think we need to connect them all .	.
20	361	1904	856.126	857.481	B	we had to do them all ?	we
20	361	1905	856.126	857.481	B	we had to do them all ?	had
20	361	1906	856.126	857.481	B	we had to do them all ?	to
20	361	1907	856.126	857.481	B	we had to do them all ?	do
20	361	1908	856.126	857.481	B	we had to do them all ?	them
20	361	1909	856.126	857.481	B	we had to do them all ?	all
20	361	1910	856.126	857.481	B	we had to do them all ?	?
20	362	1911	858.673	859.332	A	yeah .	yeah
20	362	1912	858.673	859.332	A	yeah .	.
20	363	1913	859.300	860.853	B	we are terrible at this .	we
20	363	1914	859.300	860.853	B	we are terrible at this .	are
20	363	1915	859.300	860.853	B	we are terrible at this .	terrible
20	363	1916	859.300	860.853	B	we are terrible at this .	at
20	363	1917	859.300	860.853	B	we are terrible at this .	this
20	363	1918	859.300	860.853	B	we are terrible at this .	.
20	364	1919	861.325	862.207	A	uh	uh
20	365	1920	862.987	864.112	B	robot help us .	robot
20	365	1921	862.987	864.112	B	robot help us .	help
20	365	1922	862.987	864.112	B	robot help us .	us
20	365	1923	862.987	864.112	B	robot help us .	.
20	366	1924	865.112	866.170	A	you both will	you
20	366	1925	865.112	866.170	A	you both will	both
20	366	1926	865.112	866.170	A	you both will	will
20	367	1927	870.159	871.194	A	oh that 's why .	oh
20	367	1928	870.159	871.194	A	oh that 's why .	that
20	367	1929	870.159	871.194	A	oh that 's why .	's
20	367	1930	870.159	871.194	A	oh that 's why .	why
20	367	1931	870.159	871.194	A	oh that 's why .	.
20	368	1932	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .	we
20	368	1933	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .	need
20	368	1934	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .	to
20	368	1935	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .	spend
20	368	1936	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .	the
20	368	1937	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .	uh
20	368	1938	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .	we
20	368	1939	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .	need
20	368	1940	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .	to
20	368	1941	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .	spend
20	368	1942	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .	as
20	368	1943	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .	less
20	368	1944	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .	swiss
20	368	1945	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .	francs
20	368	1946	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .	as
20	368	1947	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .	possible
20	368	1948	871.194	876.614	A	we need to spend the uh we need to spend as less swiss francs as possible .	.
20	369	1949	877.812	878.515	B	what !	what
20	369	1950	877.812	878.515	B	what !	!
20	370	1951	880.119	882.363	A	we just noticed that now .	we
20	370	1952	880.119	882.363	A	we just noticed that now .	just
20	370	1953	880.119	882.363	A	we just noticed that now .	noticed
20	370	1954	880.119	882.363	A	we just noticed that now .	that
20	370	1955	880.119	882.363	A	we just noticed that now .	now
20	370	1956	880.119	882.363	A	we just noticed that now .	.
20	371	1957	884.460	885.981	B	we are so dumb .	we
20	371	1958	884.460	885.981	B	we are so dumb .	are
20	371	1959	884.460	885.981	B	we are so dumb .	so
20	371	1960	884.460	885.981	B	we are so dumb .	dumb
20	371	1961	884.460	885.981	B	we are so dumb .	.
20	372	1962	884.587	886.345	A	oh damn it okay .	oh
20	372	1963	884.587	886.345	A	oh damn it okay .	damn
20	372	1964	884.587	886.345	A	oh damn it okay .	it
20	372	1965	884.587	886.345	A	oh damn it okay .	okay
20	372	1966	884.587	886.345	A	oh damn it okay .	.
20	373	1967	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	just
20	373	1968	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	connect
20	373	1969	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	them
20	373	1970	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	all
20	373	1971	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	and
20	373	1972	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	then
20	373	1973	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	we
20	373	1974	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	go
20	373	1975	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	to
20	373	1976	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	the
20	373	1977	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	next
20	373	1978	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	one
20	373	1979	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	and
20	373	1980	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	we
20	373	1981	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	know
20	373	1982	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	what
20	373	1983	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	to
20	373	1984	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	do
20	373	1985	886.345	890.934	A	just connect them all and then we go to the next one and we know what to do .	.
20	374	1986	891.316	892.377	B	okay .	okay
20	374	1987	891.316	892.377	B	okay .	.
20	375	1988	895.292	896.813	A	okay uh how	okay
20	375	1989	895.292	896.813	A	okay uh how	uh
20	375	1990	895.292	896.813	A	okay uh how	how
20	376	1991	897.382	898.034	A	um	um
20	377	1992	898.307	898.997	A	oh what	oh
20	377	1993	898.307	898.997	A	oh what	what
20	378	1994	899.965	900.942	A	what did you just do ?	what
20	378	1995	899.965	900.942	A	what did you just do ?	did
20	378	1996	899.965	900.942	A	what did you just do ?	you
20	378	1997	899.965	900.942	A	what did you just do ?	just
20	378	1998	899.965	900.942	A	what did you just do ?	do
20	378	1999	899.965	900.942	A	what did you just do ?	?
20	379	2000	903.060	904.166	B	i just did something .	i
20	379	2001	903.060	904.166	B	i just did something .	just
20	379	2002	903.060	904.166	B	i just did something .	did
20	379	2003	903.060	904.166	B	i just did something .	something
20	379	2004	903.060	904.166	B	i just did something .	.
20	380	2005	905.078	905.608	A	wow .	wow
20	380	2006	905.078	905.608	A	wow .	.
20	381	2007	905.947	906.388	B	what ?	what
20	381	2008	905.947	906.388	B	what ?	?
20	382	2009	906.717	908.621	A	wow it 's changing tracks .	wow
20	382	2010	906.717	908.621	A	wow it 's changing tracks .	it
20	382	2011	906.717	908.621	A	wow it 's changing tracks .	's
20	382	2012	906.717	908.621	A	wow it 's changing tracks .	changing
20	382	2013	906.717	908.621	A	wow it 's changing tracks .	tracks
20	382	2014	906.717	908.621	A	wow it 's changing tracks .	.
20	383	2015	910.062	910.771	B	right so ?	right
20	383	2016	910.062	910.771	B	right so ?	so
20	383	2017	910.062	910.771	B	right so ?	?
20	384	2018	910.976	911.947	A	yeah by itself .	yeah
20	384	2019	910.976	911.947	A	yeah by itself .	by
20	384	2020	910.976	911.947	A	yeah by itself .	itself
20	384	2021	910.976	911.947	A	yeah by itself .	.
20	385	2022	914.900	915.596	A	oh .	oh
20	385	2023	914.900	915.596	A	oh .	.
20	386	2024	914.963	915.999	B	no oh no no .	no
20	386	2025	914.963	915.999	B	no oh no no .	oh
20	386	2026	914.963	915.999	B	no oh no no .	no
20	386	2027	914.963	915.999	B	no oh no no .	no
20	386	2028	914.963	915.999	B	no oh no no .	.
20	387	2029	922.712	923.779	B	i think	i
20	387	2030	922.712	923.779	B	i think	think
20	388	2031	922.744	924.054	A	oh .	oh
20	388	2032	922.744	924.054	A	oh .	.
20	389	2033	924.399	925.460	B	so we submit it ?	so
20	389	2034	924.399	925.460	B	so we submit it ?	we
20	389	2035	924.399	925.460	B	so we submit it ?	submit
20	389	2036	924.399	925.460	B	so we submit it ?	it
20	389	2037	924.399	925.460	B	so we submit it ?	?
20	390	2038	926.113	927.947	A	yeah let 's start over .	yeah
20	390	2039	926.113	927.947	A	yeah let 's start over .	let
20	390	2040	926.113	927.947	A	yeah let 's start over .	's
20	390	2041	926.113	927.947	A	yeah let 's start over .	start
20	390	2042	926.113	927.947	A	yeah let 's start over .	over
20	390	2043	926.113	927.947	A	yeah let 's start over .	.
20	391	2044	928.231	929.886	B	robot say something to us .	robot
20	391	2045	928.231	929.886	B	robot say something to us .	say
20	391	2046	928.231	929.886	B	robot say something to us .	something
20	391	2047	928.231	929.886	B	robot say something to us .	to
20	391	2048	928.231	929.886	B	robot say something to us .	us
20	391	2049	928.231	929.886	B	robot say something to us .	.
20	392	2050	936.401	936.801	B	yeah .	yeah
20	392	2051	936.401	936.801	B	yeah .	.
20	393	2052	938.251	939.101	B	should we	should
20	393	2053	938.251	939.101	B	should we	we
20	394	2054	941.461	941.774	A	oh .	oh
20	394	2055	941.461	941.774	A	oh .	.
20	395	2056	943.493	944.631	A	where is 2 ?	where
20	395	2057	943.493	944.631	A	where is 2 ?	is
20	395	2058	943.493	944.631	A	where is 2 ?	2
20	395	2059	943.493	944.631	A	where is 2 ?	?
20	396	2060	945.078	945.985	A	give me a 2 .	give
20	396	2061	945.078	945.985	A	give me a 2 .	me
20	396	2062	945.078	945.985	A	give me a 2 .	a
20	396	2063	945.078	945.985	A	give me a 2 .	2
20	396	2064	945.078	945.985	A	give me a 2 .	.
20	397	2065	947.264	948.062	A	2 francs one .	2
20	397	2066	947.264	948.062	A	2 francs one .	francs
20	397	2067	947.264	948.062	A	2 francs one .	one
20	397	2068	947.264	948.062	A	2 francs one .	.
20	398	2069	950.273	951.449	B	2 francs um .	2
20	398	2070	950.273	951.449	B	2 francs um .	francs
20	398	2071	950.273	951.449	B	2 francs um .	um
20	398	2072	950.273	951.449	B	2 francs um .	.
20	399	2073	953.207	955.648	B	interlaken to zermatt .	interlaken
20	399	2074	953.207	955.648	B	interlaken to zermatt .	to
20	399	2075	953.207	955.648	B	interlaken to zermatt .	zermatt
20	399	2076	953.207	955.648	B	interlaken to zermatt .	.
20	400	2077	956.051	957.796	A	interlaken to zermatt .	interlaken
20	400	2078	956.051	957.796	A	interlaken to zermatt .	to
20	400	2079	956.051	957.796	A	interlaken to zermatt .	zermatt
20	400	2080	956.051	957.796	A	interlaken to zermatt .	.
20	401	2081	958.429	960.435	A	zermatt oh interlaken .	zermatt
20	401	2082	958.429	960.435	A	zermatt oh interlaken .	oh
20	401	2083	958.429	960.435	A	zermatt oh interlaken .	interlaken
20	401	2084	958.429	960.435	A	zermatt oh interlaken .	.
20	402	2085	960.986	961.785	A	that 's 2 ?	that
20	402	2086	960.986	961.785	A	that 's 2 ?	's
20	402	2087	960.986	961.785	A	that 's 2 ?	2
20	402	2088	960.986	961.785	A	that 's 2 ?	?
20	403	2089	962.072	963.900	B	interlaken to zermatt .	interlaken
20	403	2090	962.072	963.900	B	interlaken to zermatt .	to
20	403	2091	962.072	963.900	B	interlaken to zermatt .	zermatt
20	403	2092	962.072	963.900	B	interlaken to zermatt .	.
20	404	2093	964.066	964.820	A	that 's 2 ?	that
20	404	2094	964.066	964.820	A	that 's 2 ?	's
20	404	2095	964.066	964.820	A	that 's 2 ?	2
20	404	2096	964.066	964.820	A	that 's 2 ?	?
20	405	2097	964.705	965.140	B	yes .	yes
20	405	2098	964.705	965.140	B	yes .	.
20	406	2099	965.501	965.788	A	oh .	oh
20	406	2100	965.501	965.788	A	oh .	.
20	407	2101	966.622	967.989	B	and you want another 2 ?	and
20	407	2102	966.622	967.989	B	and you want another 2 ?	you
20	407	2103	966.622	967.989	B	and you want another 2 ?	want
20	407	2104	966.622	967.989	B	and you want another 2 ?	another
20	407	2105	966.622	967.989	B	and you want another 2 ?	2
20	407	2106	966.622	967.989	B	and you want another 2 ?	?
20	408	2107	968.111	968.469	A	yeah .	yeah
20	408	2108	968.111	968.469	A	yeah .	.
20	409	2109	968.207	969.044	B	or 3 ?	or
20	409	2110	968.207	969.044	B	or 3 ?	3
20	409	2111	968.207	969.044	B	or 3 ?	?
20	410	2112	968.954	972.970	A	yeah uh as much 2s and then as much 3s .	yeah
20	410	2113	968.954	972.970	A	yeah uh as much 2s and then as much 3s .	uh
20	410	2114	968.954	972.970	A	yeah uh as much 2s and then as much 3s .	as
20	410	2115	968.954	972.970	A	yeah uh as much 2s and then as much 3s .	much
20	410	2116	968.954	972.970	A	yeah uh as much 2s and then as much 3s .	2s
20	410	2117	968.954	972.970	A	yeah uh as much 2s and then as much 3s .	and
20	410	2118	968.954	972.970	A	yeah uh as much 2s and then as much 3s .	then
20	410	2119	968.954	972.970	A	yeah uh as much 2s and then as much 3s .	as
20	410	2120	968.954	972.970	A	yeah uh as much 2s and then as much 3s .	much
20	410	2121	968.954	972.970	A	yeah uh as much 2s and then as much 3s .	3s
20	410	2122	968.954	972.970	A	yeah uh as much 2s and then as much 3s .	.
20	411	2123	972.051	974.626	B	zermatt to montreux .	zermatt
20	411	2124	972.051	974.626	B	zermatt to montreux .	to
20	411	2125	972.051	974.626	B	zermatt to montreux .	montreux
20	411	2126	972.051	974.626	B	zermatt to montreux .	.
20	412	2127	976.476	977.115	B	montreux .	montreux
20	412	2128	976.476	977.115	B	montreux .	.
20	413	2129	977.198	978.105	A	oh montreux .	oh
20	413	2130	977.198	978.105	A	oh montreux .	montreux
20	413	2131	977.198	978.105	A	oh montreux .	.
20	414	2132	978.808	979.147	A	uh	uh
20	415	2133	980.302	980.961	B	okay my turn .	okay
20	415	2134	980.302	980.961	B	okay my turn .	my
20	415	2135	980.302	980.961	B	okay my turn .	turn
20	415	2136	980.302	980.961	B	okay my turn .	.
20	416	2137	980.411	981.683	A	okay give me oh okay .	okay
20	416	2138	980.411	981.683	A	okay give me oh okay .	give
20	416	2139	980.411	981.683	A	okay give me oh okay .	me
20	416	2140	980.411	981.683	A	okay give me oh okay .	oh
20	416	2141	980.411	981.683	A	okay give me oh okay .	okay
20	416	2142	980.411	981.683	A	okay give me oh okay .	.
20	417	2143	981.728	982.392	B	give me a 2 .	give
20	417	2144	981.728	982.392	B	give me a 2 .	me
20	417	2145	981.728	982.392	B	give me a 2 .	a
20	417	2146	981.728	982.392	B	give me a 2 .	2
20	417	2147	981.728	982.392	B	give me a 2 .	.
20	418	2148	982.862	985.085	A	um neuchatel to montreux .	um
20	418	2149	982.862	985.085	A	um neuchatel to montreux .	neuchatel
20	418	2150	982.862	985.085	A	um neuchatel to montreux .	to
20	418	2151	982.862	985.085	A	um neuchatel to montreux .	montreux
20	418	2152	982.862	985.085	A	um neuchatel to montreux .	.
20	419	2153	985.264	987.191	B	neuchatel to montreux .	neuchatel
20	419	2154	985.264	987.191	B	neuchatel to montreux .	to
20	419	2155	985.264	987.191	B	neuchatel to montreux .	montreux
20	419	2156	985.264	987.191	B	neuchatel to montreux .	.
20	420	2157	989.643	991.062	B	i do n't really care actually .	i
20	420	2158	989.643	991.062	B	i do n't really care actually .	do
20	420	2159	989.643	991.062	B	i do n't really care actually .	n't
20	420	2160	989.643	991.062	B	i do n't really care actually .	really
20	420	2161	989.643	991.062	B	i do n't really care actually .	care
20	420	2162	989.643	991.062	B	i do n't really care actually .	actually
20	420	2163	989.643	991.062	B	i do n't really care actually .	.
20	421	2164	990.618	994.177	A	um yeah me to i do n't like this , zurich to luzern .	um
20	421	2165	990.618	994.177	A	um yeah me to i do n't like this , zurich to luzern .	yeah
20	421	2166	990.618	994.177	A	um yeah me to i do n't like this , zurich to luzern .	me
20	421	2167	990.618	994.177	A	um yeah me to i do n't like this , zurich to luzern .	to
20	421	2168	990.618	994.177	A	um yeah me to i do n't like this , zurich to luzern .	i
20	421	2169	990.618	994.177	A	um yeah me to i do n't like this , zurich to luzern .	do
20	421	2170	990.618	994.177	A	um yeah me to i do n't like this , zurich to luzern .	n't
20	421	2171	990.618	994.177	A	um yeah me to i do n't like this , zurich to luzern .	like
20	421	2172	990.618	994.177	A	um yeah me to i do n't like this , zurich to luzern .	this
20	421	2173	990.618	994.177	A	um yeah me to i do n't like this , zurich to luzern .	,
20	421	2174	990.618	994.177	A	um yeah me to i do n't like this , zurich to luzern .	zurich
20	421	2175	990.618	994.177	A	um yeah me to i do n't like this , zurich to luzern .	to
20	421	2176	990.618	994.177	A	um yeah me to i do n't like this , zurich to luzern .	luzern
20	421	2177	990.618	994.177	A	um yeah me to i do n't like this , zurich to luzern .	.
20	422	2178	994.765	995.666	B	wait zurich ?	wait
20	422	2179	994.765	995.666	B	wait zurich ?	zurich
20	422	2180	994.765	995.666	B	wait zurich ?	?
20	423	2181	995.922	997.009	A	to luzern .	to
20	423	2182	995.922	997.009	A	to luzern .	luzern
20	423	2183	995.922	997.009	A	to luzern .	.
20	424	2184	999.549	1000.271	B	where is zurich ?	where
20	424	2185	999.549	1000.271	B	where is zurich ?	is
20	424	2186	999.549	1000.271	B	where is zurich ?	zurich
20	424	2187	999.549	1000.271	B	where is zurich ?	?
20	425	2188	1001.767	1003.070	A	zurich is at the top .	zurich
20	425	2189	1001.767	1003.070	A	zurich is at the top .	is
20	425	2190	1001.767	1003.070	A	zurich is at the top .	at
20	425	2191	1001.767	1003.070	A	zurich is at the top .	the
20	425	2192	1001.767	1003.070	A	zurich is at the top .	top
20	425	2193	1001.767	1003.070	A	zurich is at the top .	.
20	426	2194	1005.317	1006.742	B	i ca n't do luzern .	i
20	426	2195	1005.317	1006.742	B	i ca n't do luzern .	ca
20	426	2196	1005.317	1006.742	B	i ca n't do luzern .	n't
20	426	2197	1005.317	1006.742	B	i ca n't do luzern .	do
20	426	2198	1005.317	1006.742	B	i ca n't do luzern .	luzern
20	426	2199	1005.317	1006.742	B	i ca n't do luzern .	.
20	427	2200	1006.863	1007.643	A	yeah you can .	yeah
20	427	2201	1006.863	1007.643	A	yeah you can .	you
20	427	2202	1006.863	1007.643	A	yeah you can .	can
20	427	2203	1006.863	1007.643	A	yeah you can .	.
20	428	2204	1008.598	1010.407	A	zurich to luzern .	zurich
20	428	2205	1008.598	1010.407	A	zurich to luzern .	to
20	428	2206	1008.598	1010.407	A	zurich to luzern .	luzern
20	428	2207	1008.598	1010.407	A	zurich to luzern .	.
20	429	2208	1010.292	1011.365	B	where is luzern ?	where
20	429	2209	1010.292	1011.365	B	where is luzern ?	is
20	429	2210	1010.292	1011.365	B	where is luzern ?	luzern
20	429	2211	1010.292	1011.365	B	where is luzern ?	?
20	430	2212	1011.507	1013.232	A	luzern is under zurich .	luzern
20	430	2213	1011.507	1013.232	A	luzern is under zurich .	is
20	430	2214	1011.507	1013.232	A	luzern is under zurich .	under
20	430	2215	1011.507	1013.232	A	luzern is under zurich .	zurich
20	430	2216	1011.507	1013.232	A	luzern is under zurich .	.
20	431	2217	1014.185	1015.354	B	i ca n't do it .	i
20	431	2218	1014.185	1015.354	B	i ca n't do it .	ca
20	431	2219	1014.185	1015.354	B	i ca n't do it .	n't
20	431	2220	1014.185	1015.354	B	i ca n't do it .	do
20	431	2221	1014.185	1015.354	B	i ca n't do it .	it
20	431	2222	1014.185	1015.354	B	i ca n't do it .	.
20	432	2223	1015.342	1016.230	A	yes you can .	yes
20	432	2224	1015.342	1016.230	A	yes you can .	you
20	432	2225	1015.342	1016.230	A	yes you can .	can
20	432	2226	1015.342	1016.230	A	yes you can .	.
20	433	2227	1016.166	1017.278	B	no i ca n't .	no
20	433	2228	1016.166	1017.278	B	no i ca n't .	i
20	433	2229	1016.166	1017.278	B	no i ca n't .	ca
20	433	2230	1016.166	1017.278	B	no i ca n't .	n't
20	433	2231	1016.166	1017.278	B	no i ca n't .	.
20	434	2232	1017.345	1018.706	A	yes you can it 's	yes
20	434	2233	1017.345	1018.706	A	yes you can it 's	you
20	434	2234	1017.345	1018.706	A	yes you can it 's	can
20	434	2235	1017.345	1018.706	A	yes you can it 's	it
20	434	2236	1017.345	1018.706	A	yes you can it 's	's
20	435	2237	1018.102	1021.080	B	how about mount zermatt to mount	how
20	435	2238	1018.102	1021.080	B	how about mount zermatt to mount	about
20	435	2239	1018.102	1021.080	B	how about mount zermatt to mount	mount
20	435	2240	1018.102	1021.080	B	how about mount zermatt to mount	zermatt
20	435	2241	1018.102	1021.080	B	how about mount zermatt to mount	to
20	435	2242	1018.102	1021.080	B	how about mount zermatt to mount	mount
20	436	2243	1020.465	1023.157	A	no yes you can zurich to luzern .	no
20	436	2244	1020.465	1023.157	A	no yes you can zurich to luzern .	yes
20	436	2245	1020.465	1023.157	A	no yes you can zurich to luzern .	you
20	436	2246	1020.465	1023.157	A	no yes you can zurich to luzern .	can
20	436	2247	1020.465	1023.157	A	no yes you can zurich to luzern .	zurich
20	436	2248	1020.465	1023.157	A	no yes you can zurich to luzern .	to
20	436	2249	1020.465	1023.157	A	no yes you can zurich to luzern .	luzern
20	436	2250	1020.465	1023.157	A	no yes you can zurich to luzern .	.
20	437	2251	1025.569	1026.151	A	2 .	2
20	437	2252	1025.569	1026.151	A	2 .	.
20	438	2253	1027.065	1027.467	A	oh .	oh
20	438	2254	1027.065	1027.467	A	oh .	.
20	439	2255	1027.288	1027.729	B	3 .	3
20	439	2256	1027.288	1027.729	B	3 .	.
20	440	2257	1030.431	1031.057	B	what ?	what
20	440	2258	1030.431	1031.057	B	what ?	?
20	441	2259	1031.371	1031.920	A	let me	let
20	441	2260	1031.371	1031.920	A	let me	me
20	442	2261	1032.284	1032.943	A	there you go .	there
20	442	2262	1032.284	1032.943	A	there you go .	you
20	442	2263	1032.284	1032.943	A	there you go .	go
20	442	2264	1032.284	1032.943	A	there you go .	.
20	443	2265	1033.930	1034.511	A	what no	what
20	443	2266	1033.930	1034.511	A	what no	no
20	444	2267	1037.273	1038.960	B	you are erasing my mistake .	you
20	444	2268	1037.273	1038.960	B	you are erasing my mistake .	are
20	444	2269	1037.273	1038.960	B	you are erasing my mistake .	erasing
20	444	2270	1037.273	1038.960	B	you are erasing my mistake .	my
20	444	2271	1037.273	1038.960	B	you are erasing my mistake .	mistake
20	444	2272	1037.273	1038.960	B	you are erasing my mistake .	.
20	445	2273	1039.375	1040.085	B	how dare you .	how
20	445	2274	1039.375	1040.085	B	how dare you .	dare
20	445	2275	1039.375	1040.085	B	how dare you .	you
20	445	2276	1039.375	1040.085	B	how dare you .	.
20	446	2277	1039.401	1039.989	A	i know .	i
20	446	2278	1039.401	1039.989	A	i know .	know
20	446	2279	1039.401	1039.989	A	i know .	.
20	447	2280	1040.690	1041.725	A	wait , what ?	wait
20	447	2281	1040.690	1041.725	A	wait , what ?	,
20	447	2282	1040.690	1041.725	A	wait , what ?	what
20	447	2283	1040.690	1041.725	A	wait , what ?	?
20	448	2284	1044.283	1046.430	A	can i get pencil again ?	can
20	448	2285	1044.283	1046.430	A	can i get pencil again ?	i
20	448	2286	1044.283	1046.430	A	can i get pencil again ?	get
20	448	2287	1044.283	1046.430	A	can i get pencil again ?	pencil
20	448	2288	1044.283	1046.430	A	can i get pencil again ?	again
20	448	2289	1044.283	1046.430	A	can i get pencil again ?	?
20	449	2290	1050.561	1051.891	A	oh oh .	oh
20	449	2291	1050.561	1051.891	A	oh oh .	oh
20	449	2292	1050.561	1051.891	A	oh oh .	.
20	450	2293	1052.633	1054.077	A	oh .	oh
20	450	2294	1052.633	1054.077	A	oh .	.
20	451	2295	1055.426	1056.021	A	okay .	okay
20	451	2296	1055.426	1056.021	A	okay .	.
20	452	2297	1056.155	1057.976	B	we messed up again did n't we ?	we
20	452	2298	1056.155	1057.976	B	we messed up again did n't we ?	messed
20	452	2299	1056.155	1057.976	B	we messed up again did n't we ?	up
20	452	2300	1056.155	1057.976	B	we messed up again did n't we ?	again
20	452	2301	1056.155	1057.976	B	we messed up again did n't we ?	did
20	452	2302	1056.155	1057.976	B	we messed up again did n't we ?	n't
20	452	2303	1056.155	1057.976	B	we messed up again did n't we ?	we
20	452	2304	1056.155	1057.976	B	we messed up again did n't we ?	?
20	453	2305	1057.719	1059.713	A	okay number 2 , now another 2 .	okay
20	453	2306	1057.719	1059.713	A	okay number 2 , now another 2 .	number
20	453	2307	1057.719	1059.713	A	okay number 2 , now another 2 .	2
20	453	2308	1057.719	1059.713	A	okay number 2 , now another 2 .	,
20	453	2309	1057.719	1059.713	A	okay number 2 , now another 2 .	now
20	453	2310	1057.719	1059.713	A	okay number 2 , now another 2 .	another
20	453	2311	1057.719	1059.713	A	okay number 2 , now another 2 .	2
20	453	2312	1057.719	1059.713	A	okay number 2 , now another 2 .	.
20	454	2313	1059.664	1060.687	B	another 2 .	another
20	454	2314	1059.664	1060.687	B	another 2 .	2
20	454	2315	1059.664	1060.687	B	another 2 .	.
20	455	2316	1061.038	1062.061	B	um let 's see .	um
20	455	2317	1061.038	1062.061	B	um let 's see .	let
20	455	2318	1061.038	1062.061	B	um let 's see .	's
20	455	2319	1061.038	1062.061	B	um let 's see .	see
